customer_unique_id,recency,frequency,amount_spent,segment
2ae8173a688e326821403a5b7a6858c2,531,1,2999.89,2
6953415c09b04d944a7c598bfab4c236,75,1,899.0,2
dba6bc21c57ea947f85b3c17b6b409a9,281,1,699.0,2
083744765db229cad6129488fb24a17c,125,1,580.27,2
95a744604de66a2e40e18086e69be4f2,58,1,3089.0,2
6a07a082ced6f7438fcf41e4a2ffb25a,270,1,699.0,2
314b61600e5228a9dfe7623fd25ba846,584,1,1299.0,2
d6a9038cdf4315dd3d12c01ff8ce32b4,162,1,799.9,2
8a2507b280078064818431d59fe2031b,382,1,699.99,2
53fb3435773a4690e56010b169ee2820,205,1,3099.9,2
63923c0ec5cbc6893736efc26df5767e,27,1,1309.0,2
994e2b50ade6ead19626283999638f25,83,1,1890.0,2
e0f902e5e7b9818dc9b7f34eaffb6932,86,1,662.73,2
a43af8fbe622cbe4be01322821f61145,171,1,1700.0,2
1d9ec2bb9468c092658db37f486e4549,135,1,580.27,2
7386ded430d6aeb715a0d087c38a2dfe,171,1,2433.6,2
5c67e973d6435e4012451892d3aadd81,120,1,647.0,2
83e3a28d162486ffd4e99bec3a57f491,155,1,572.9,2
341b6946aa6278284d3986112c43def4,109,1,579.9,2
6928d347dd148caf86b90a3a98f9c324,487,1,799.0,2
08d4a52e91433741a01c445badbcdd17,522,1,664.9,2
c11f76d3806da64a4c64ea47627444e2,120,1,1693.0,2
e291272db5bd3070bfd6497432223aed,425,1,889.99,2
c1cbf369357710c2d505dc826e12bfee,285,1,699.9,2
a5a5874771d6f2d23d5e6134e2dc8015,335,1,845.0,2
69d93815c9ea08e83377d78cb088a295,361,1,1299.9,2
c73d2b2188ef66c3afa2b60f5a4f91c9,524,1,899.0,2
b845ca585648feec8dccd229c0ce48ee,102,1,980.0,2
985e93167edfb07618a16a7b9c12c75b,246,1,1399.99,2
7c82b91749355c6daebaada73da54e2e,583,1,1999.0,2
2afdd8696b6603472031594893aa7027,185,1,699.0,2
3f9bb1cc786f6a4ecfd6b3d868d39357,13,1,650.0,2
e105dec92cee6465244879914c792707,179,1,1005.63,2
26cf7ebdf7d1db7f8428cb66f933e2bd,354,1,899.0,2
05292bc3f6db7fd79133285a32a82d53,174,1,1199.0,2
1033eef37a760a832f9b2332ce23fdc5,361,1,1299.9,2
8997e8dac4a5c920e4102579ac0633bf,221,1,597.9,2
3c7e305796add66698959fc7ad176f6b,341,1,895.0,2
923c196bd8ad794e9d13679e356c43df,353,1,1649.99,2
cddac5b56ee65e6ece087d94b26ee6c8,117,1,599.99,2
a759a9247088f5af1a7f00ddf6d95133,282,1,899.0,2
b77d9287064d0c8130947b0c84166a76,584,1,689.89,2
1b0c62f19854c51d917f23a6d38df495,559,1,649.99,2
dbcaa85549e75eb5041ea943df551745,346,1,759.9,2
4753f636cd4b638747f560aef48855cd,229,1,689.89,2
f4f1dcb7c6a5af10ef0aaae0391969d6,33,1,650.0,2
9cb59104da2858f0ed4ddc7b9d331f7b,44,1,647.0,2
d4930873c7f53172c1af8ebfcd9aca8d,508,1,793.42,2
f61d858404cc299afb3a89451a92f91b,366,1,1300.0,2
5760ee6fa1818011681a52e8fd4375bb,242,1,599.0,2
9ae9df4d1b92f1f5d6306a4267f3a4d7,180,1,589.0,2
f4c57f34e3dc2a6a23a529cf0ff17ff8,224,1,1599.0,2
00c07da5ba0e07b4f248a3a373b07476,37,1,2258.0,2
3dd0e97ea668c962fb9a7383677bd83f,400,1,849.9,2
761fb886f61539123668aaa3b750033b,256,1,1009.0,2
2dd8c83749f732901a8c2dfecfd00711,364,1,699.0,2
3baa1dfebd3d28ccc8cdbf5d9faa7602,82,1,2090.0,2
b0e6870a2c0f7a96e18c84c02da14f94,534,1,1380.0,2
5531d719e72f20e61f0cf4a4ffdc8f00,165,1,987.0,2
a7ca51c5d161c34444a45ff503b78b0c,146,1,599.0,2
97b31571caebea17fc4d600e3a24cea6,154,1,799.0,2
3e45a109987cde39a119cd1a7eade7ea,369,1,1200.0,2
79012e6f4c5ec98843e88a974f6272e4,94,1,879.77,2
a2d396dd46cfb15b4bac087f6a9ad555,310,1,945.0,2
01ecdc37f767e85f5b3fd2310a289253,19,1,659.99,2
e00a116db9bafed27efa96cb571aa7ec,118,1,899.0,2
5897410e62336f05afe673aed70c88c1,337,1,899.99,2
1bd5ffb847db8a89dee6f626e863713c,305,1,699.99,2
4833d5607f30e40265ccdcb21b58b7ad,141,1,1359.9,2
d97d249adb08a313a18cbde00620769a,171,1,829.0,2
6976991546a290faff14b82abaa65779,260,1,599.0,2
616dfcfd995ac141266ea0c05a2f72d1,382,1,829.0,2
99c2432f032d3025a9bce64f35cdd72c,63,1,855.0,2
5fcec12eaf737cdb2ded91e81f1dc266,426,1,680.0,2
84d94df6465a4f0bfaa4e94d45f236ed,57,1,795.0,2
7e251bdcd9072568271fe5b5b824b6be,364,1,1499.99,2
5a75e523333052454f36e015d286e376,293,1,559.99,2
be825ddd3b40db3f91bf05b4e9435d56,83,1,730.0,2
f3c029ccbdd765b8e63b881af42f3d4b,158,1,1775.9,2
ef02772c6dbacb749bd154d94ac2f1c5,123,1,899.0,2
61e6adf3c4468005ccdf21ce63f14e73,165,1,1054.0,2
0a21ab24d6a5d516c803660f308e1dc1,229,1,569.0,2
d6fb818d72390f4d7bedef226f3e954c,282,1,559.0,2
5113d06fbde1e82a393b527636c90b5f,274,1,899.9,2
8d434defc893fd9ac17fabd1462cbce3,109,1,1799.0,2
64fd3945dc867912231b45f537215126,144,1,839.99,2
d409c5590a75603ae1fe24d66d5008c7,193,1,1350.0,2
3b19e6a1c2fcaa5955cfda05706faffa,151,1,699.0,2
fac9eb2c3c550f64f779646726710b59,232,1,1599.0,2
d61c923fff01b0e448672a2159ed5757,468,1,1799.0,2
e6e1fd539bd2d78fcfb9c24ba6e1dcf5,89,1,1005.55,2
6a71207bf8784292ad3f6e107ab57755,75,1,2221.0,2
fb71ed60806ae68abb00194fa02647a4,20,1,1199.0,2
0ebc40ce04a3c6446e64a6e7cb2835cd,146,1,634.4,2
a8d1e9936a5361e2547acf93dd4b8bc3,214,1,880.0,2
b3b88dd09a2e459156e993cdd8c69832,256,1,597.0,2
ffba9f9dff87b05e310ecc46c8591044,552,1,1591.2,2
9192e3c1a19dff9d0fd083d2d1a08398,334,1,1156.99,2
52bbe472f9c44fac7a108b9b3d70faf4,130,1,899.0,2
d7454b8fa3a458180e8089a093cf1718,257,1,559.0,2
6bf5a8a19e059bb59b610d8a71d0c2e9,257,1,621.91,2
c26193152447646760844936b39e08f7,19,1,712.3,2
9f2edafc17f2d2141c6a7f63d0119cd3,301,1,598.0,2
f546266e401753c3e88d310dd5843d03,105,1,849.0,2
71c99dc35fee93881af2d5a1edb24442,188,1,1499.99,2
0e778dbac6343a7e665c5904d1f5c915,19,1,899.0,2
24e998dbc3458fe7b77b370e6d10ba57,276,1,1400.0,2
72687c66ab307503655f6e71d8ccd1d6,14,1,749.0,2
ed91e29ad9cf4fad5935469b0e91e792,83,1,849.0,2
a78a4ad13c69eed63a40707caaf80337,155,1,637.3,2
6532316a8c1a7c7a569482db073530bb,13,1,730.0,2
b5585a338bb22b66f02541df26cbb9aa,90,1,1499.65,2
038a113bd44096b673f1071b5f39a587,468,1,849.0,2
6c2dbbeb634605dc4cf25ce12ab038c0,287,1,1106.99,2
f5a6aeb6cde01fcf0c35caa3347973fa,557,1,869.0,2
f3b7aaba2ec5e60963dfe3bf537a54e0,74,1,1269.1,2
430f484aaec4eb059a1d074f4b0ef762,303,1,1437.0,2
2c5bafa2e3d48ca7b446921b05d7f5f4,508,1,620.1,2
19f190b5d6d5121c8c6d2aecf2c7d98c,122,1,749.9,2
fdaa290acb9eeacb66fa7f979baa6803,695,1,1399.0,2
a1b01fabc8021bbbcaf914595e62cc10,185,1,999.0,2
876bf8c186da54edf439c9037a5760c9,167,1,599.9,2
c3cfaba1449b1a6759e7e02413c24bea,314,1,799.0,2
9dc7e983a9dde2b110ca06f7547d6b5a,363,1,1299.9,2
bfae308e6d9e12d90ff670ed4aef08ef,15,1,799.0,2
1579133af5d1fadd0e5e37ec439ed1ec,122,1,949.0,2
720d84aae6eca7bf195d5fdadf69f88c,180,1,589.0,2
b92a2e5e8a6eabcc80882c7d68b2c70b,697,1,1199.0,2
932ee9a016781b9ae7332cf281d75d2c,150,1,579.0,2
f085d32f56ff8cd1c24ea9eb43ec9edc,270,1,1098.0,2
e79c794eb044c594d923722240125052,38,1,2199.0,2
c4fe6661ef9df9a77a16c780f696ed19,124,1,590.0,2
b4fde3f3fc1d0fefcc047c7fe0454c93,188,1,1055.9,2
b412d9b6c1eb770f60485429dcc18059,286,1,750.0,2
d847d66f1135608cc13cb31f967f902f,76,1,1189.0,2
961be53c93407b4cddab85a80467ba6d,498,1,669.0,2
2ccfac3d2d47192d87f701dad23f82af,299,1,914.65,2
c0290b1feb7aabd93bb97cde3a0e8a58,97,1,1100.0,2
c4c35b9d3d1e2564334d3154ff7d28a5,31,1,1150.0,2
ccd33372e4b64689c64e1b37550f6666,328,1,699.0,2
b8521fd4a5dbdf907f969af459a46838,492,1,1653.88,2
0d27fea6fcc6a35693bbbe15b9984313,164,1,940.5,2
cde21887e86a254eab4799aec212b7b7,299,1,610.0,2
bcda0bcfa22066b5ff6a6b334e9e5cb3,181,1,599.0,2
d57588ebc4ba515d988842c032981845,262,1,714.0,2
fd1159c8475b7f543ab1be4ed6207869,282,1,779.99,2
ca1c7b496a7a43fff06ce5004a13be11,304,1,599.65,2
cd89e1b4b06880d8ea145f4b3da8e4a5,484,1,1697.0,2
cfe81af64110c8dc0d10459aaf9e3864,465,1,1197.9,2
f012b339d79831fed338ed7a1d256bca,134,1,1299.0,2
91049771b745aa43500e4c82ed6a2241,45,1,630.0,2
be2f2a80a6cfb6001c403b7a01c87db6,435,1,990.0,2
4e28016fafca508e9c6d9eed1a23260e,282,1,549.0,2
d4905d4ebbdae57e9c242c7ab2c57cc5,392,1,899.0,2
44e672b6b024306dcda61f892b3236d3,150,1,799.9,2
d5419994a02a55d4b7cd00e77fabdbae,270,2,1140.83,2
42220e1308d3a09f7b81ccd9b435f3a9,84,1,579.99,2
0228e299d1cabeaf9be64b5ccd784c97,408,1,1099.0,2
b8aced29a3e644673b246ee841e8e1a3,356,1,690.0,2
689037cc14fea584c0cf9ef5a5ed7d84,429,1,598.4,2
ac0ec8bdce394d27bc6c91549f2b5091,282,1,1699.99,2
01b466cc9a9e663eb04f4b8890dbc5f1,325,1,799.99,2
5b83a6e579043f9d293af671b3fde86a,302,1,559.9,2
efc183995f386c0c6b4287b15589c310,317,1,610.0,2
c27fe69be20acb0c44a690e39d19ec07,103,1,1189.9,2
4a822609f184b947082c91789ab04512,347,1,610.0,2
71a06ac25e00c414c23e1cd105a2b1b5,498,1,999.99,2
df7d44aad1186078052f3423b758bfaf,160,1,836.99,2
a1044dd75b74fbc485b040575a14acf0,256,2,1631.0,2
27f804545d7319ff0e9e0d84977337c1,238,1,599.0,2
81d8bf17c9e450228efeedd2603edfaa,433,1,2649.99,2
f50b0ade21665c5b41d8d1db10ef9932,263,1,699.99,2
75129ee941b3624b131f8dcadf3f4d56,145,1,599.0,2
cc6197eed38f9568999014e872eb432e,104,1,730.0,2
5598995788d932aa2a2db20d45187139,180,1,718.9,2
7721bc1f0b8910122bf9b46c59922fbe,177,1,749.9,2
c06c4cd7b04f7a00770b273e06452f6c,233,1,623.0,2
89c30ea5b944b5c2fcd5847c806108c1,188,1,750.0,2
26e390cc5f19cc8c56c217fe5f6e700f,298,1,689.99,2
2d48cce6ed77d4963cbf11a7bbc979df,476,1,1086.76,2
9eaf3cad24842d2e76c376119e26bfa8,474,1,889.9,2
7f7e4fd22c2dd6ef9fdbf6431a6878a0,11,1,959.99,2
9d52717b5fe37e465b6ed8b12795e903,92,1,765.0,2
5a7881e38b4a49918a70658e1dd42a09,551,1,1890.0,2
37b724372b14d67a4296519f579d8697,379,1,810.0,2
2673ed475f648cf08deac9bb9c1abd0e,309,1,599.99,2
d3fcacda5a49565a7c1b8a6c0e03bb02,163,1,867.77,2
7b3a9396e5e5750ee23a07ee6e78c107,422,1,699.0,2
55358388564c39b1d171621395ea2544,213,1,689.89,2
14c51209471ea776cb9c1d24ff6c4d71,143,1,899.0,2
088bf76cf4381f8f43e7be30e6635cb0,548,1,649.0,2
5e3c05ea00cc825916772ae2891d4749,341,1,579.99,2
fb35ceaf4fc926eb1060690896bcd582,206,1,740.99,2
77c404a3e8a4ee3808befcc4663ac123,175,1,1648.0,2
970aaac1ef55c68b39ca7369783d58f6,268,1,599.65,2
e6b35f5adf571c37cbfdfc16e8b3de8f,345,1,659.99,2
23622d8528b2fcc0b4a2b03df2cdfbd8,402,1,787.9,2
1c7267f397e6ab4a4bb183b27dc65e92,534,1,1300.52,2
4d64fae536cbb332a2a84c3ee7a8f3c5,231,1,699.9,2
d9f9ec2e8b0b960bb670070fca4d6274,300,1,629.0,2
6cba2fea42066c8781a30cd92826317c,131,1,1890.0,2
d8df92f0b9600ee7c8602495c3d54bca,381,1,900.0,2
65fa3afefabe02a33f88a6c0c7c17867,598,1,755.99,2
013a435769899074c568863694560449,159,1,987.0,2
dc4802a71eae9be1dd28f5d788ceb526,567,1,6735.0,2
d85547cd859833520b311b4458a14c1c,450,1,788.42,2
37ae7c58b4be022ce76874059d56d998,75,1,634.4,2
895617ab63a9ad8881d9470f7427cd25,332,1,2999.99,2
481a3e4c07971c950ac25f7317ac421b,54,1,594.9,2
cefd6be81dff1a0730ca138fdf714f69,240,1,759.99,2
bdd88e5f6a6810d95baef27f2f6055fe,334,1,1599.99,2
32d935537fb268d349d5d14d7e778a2d,170,1,1199.0,2
8239011630c4a5ab0b13d19d0d39fc7d,33,1,650.0,2
25d558c329b841732700cb45b86260cf,69,1,2160.0,2
03796b63235e0e0a299084988c662c7e,558,1,3549.0,2
391addf14a973b787a32aeded9b3ef24,320,1,629.0,2
cd9a044f87d915231595e7fd53afc858,232,1,579.8,2
4297601e222fb22f81e6fa0cb596c4e7,217,1,598.99,2
af8569990cc48ad6c010776bf9c3986a,131,1,1165.97,2
41deb1284b6550426194070a1ea8ba32,387,1,1380.0,2
86f44dc0c704ff00e833ebe179b9641f,165,1,989.0,2
a84c3a73077cee66f6b30437cf6c921c,364,1,699.0,2
c035cedb61d638d3e8b48521a714a86e,304,1,599.9,2
ecf191d9e1cfa4d03cb300297efae837,295,1,689.0,2
db3d2c340a500126dec4308cee9135ae,320,1,1004.99,2
f937a59ce3711b1cf5bcb7491fadae10,87,1,1234.0,2
773a26ce6d1852777caa605d17f46f82,172,1,829.0,2
d51e51bc242558e707476b648a5b14c8,139,1,614.99,2
3d16152c514410c047904cd433439892,378,1,1597.35,2
a05262e3e3de722e0a42cfa3b48e622c,87,1,670.0,2
16af33547f0bdd828eeff2bb6c38b481,391,1,799.0,2
5f2f6fba74de007241fedfc485b72ba7,149,1,1050.0,2
abc481fdeb66223f47a7d59b78e065fa,82,1,798.9,2
4dd678b3eb5be4a5589f5566ec386e09,78,1,820.05,2
875494cee8ca0aea8a8de2bd84e67086,434,1,899.0,2
7a194525c5d606a95cef522ddf60561e,425,1,699.9,2
6ee4074b0724daf14e0139782d157a27,492,1,700.0,2
613835be7274f39d246f0c9c264ca132,229,1,1997.0,2
f962acaaf9b23a9b3948e34431f842c1,200,1,857.77,2
fcc4e7b7fcfebc7204802b5b797bf993,23,1,659.0,2
3a52bcffd7c61ceddbe72f54df9cec5b,401,1,1199.9,2
fb99cfd55992fdd347a3481dfb26c4fa,364,1,610.0,2
c64d1b3962455c8ad443ecdeea52afeb,271,1,998.0,2
fec0dcbfd223398c1e3fbbcdc38a1a68,528,1,725.0,2
3f2f5c51b7b76041f4603a33094928fd,37,1,855.0,2
f28efe52152019a633891bfdb679886e,75,1,659.0,2
fddb81302fa13caa643a9ce680ba8ff7,250,1,599.0,2
41c3c9562b8a80d747fe2bd3c749640f,291,1,1038.0,2
292f894d036eb8f6a61fcaf316808e02,285,1,749.9,2
f7530477517d7fe88e4840b95faa5264,364,1,719.0,2
b49bce5690603fca67082d3c8a27d2c8,330,1,1035.09,2
de4e3ce43bd5085fe445e08c68b950f5,162,1,1299.0,2
de819348a45ebdca4293e9d4fd1c2894,202,1,618.0,2
5d09b0d82126457e2a8ebfb9c9a1ffc4,569,1,3699.99,2
196fb9c6acb3d8e681f6691d596a21fb,222,1,1849.9,2
04f1fd1b75385fd1c7b6de018e0c4ab3,472,1,789.99,2
ead67853687963974dfd6a3c23072deb,100,1,579.0,2
af366f48405f787edafa83d61e9ab5c5,445,1,1999.99,2
